Date,Open,High,Low,Close,Adj Close,Volume
2018-03-02,116.02999877929688,118.36000061035156,114.2300033569336,117.73999786376953,113.78059387207031,1806900
2018-03-05,117.63999938964844,118.5,115.58999633789062,117.7300033569336,113.77091217041016,1561000
2018-03-06,118.3499984741211,120.3499984741211,117.77999877929688,119.41000366210938,115.39442443847656,1155500
2018-03-07,117.91000366210938,119.51000213623047,117.08000183105469,119.08999633789062,115.08519744873047,891300
2018-03-08,119.30000305175781,121.19999694824219,117.4000015258789,119.18000030517578,115.17216491699219,1699500
2018-03-09,120.1500015258789,121.52999877929688,119.80999755859375,121.19999694824219,117.12422180175781,947800
2018-03-12,121.58999633789062,121.68000030517578,120.08000183105469,120.98999786376953,116.9212875366211,739800
2018-03-13,121.79000091552734,123.44999694824219,121.41999816894531,121.66999816894531,117.57841491699219,1058200
2018-03-14,122.0,122.0,119.12000274658203,120.43000030517578,116.38013458251953,888900
2018-03-15,120.5199966430664,120.91000366210938,117.63999938964844,117.91999816894531,113.95452117919922,1009400
2018-03-16,116.19999694824219,118.26000213623047,115.62999725341797,117.12000274658203,113.18143463134766,1871400
2018-03-19,116.4000015258789,116.52999877929688,113.58999633789062,114.9000015258789,111.03607940673828,1391500
2018-03-20,115.12000274658203,116.0,112.97000122070312,114.13999938964844,110.3016357421875,1116000
2018-03-21,114.55000305175781,116.31999969482422,113.83999633789062,114.80999755859375,110.94911193847656,1043400
2018-03-22,113.9000015258789,115.56999969482422,113.5199966430664,113.5999984741211,109.77980041503906,1334300
2018-03-23,114.2699966430664,117.37999725341797,113.9800033569336,115.5999984741211,111.7125473022461,1688700
2018-03-26,117.87999725341797,118.06999969482422,114.88999938964844,116.69999694824219,112.77555847167969,1618000
2018-03-27,116.69999694824219,117.25,114.05999755859375,114.7300033569336,110.8718032836914,1418600
2018-03-28,114.43000030517578,114.61000061035156,110.2300033569336,111.30000305175781,107.5571517944336,1648800
2018-03-29,112.2300033569336,114.91000366210938,111.4000015258789,114.16999816894531,110.33063507080078,1600500
2018-04-02,113.83000183105469,114.38999938964844,109.95999908447266,112.23999786376953,108.46553802490234,1836000
2018-04-03,112.29000091552734,113.18000030517578,111.16000366210938,112.70999908447266,108.91973114013672,1440700
2018-04-04,110.52999877929688,114.5199966430664,110.01000213623047,114.41000366210938,110.56256103515625,937100
2018-04-05,114.88999938964844,117.37999725341797,114.55999755859375,116.98999786376953,113.05580139160156,1570500
2018-04-06,116.05000305175781,116.05000305175781,112.81999969482422,113.55999755859375,109.74114227294922,1409500
2018-04-09,113.72000122070312,114.80999755859375,112.29000091552734,112.91000366210938,109.11299896240234,1748400
2018-04-10,114.2300033569336,116.43000030517578,113.79000091552734,116.0999984741211,112.19572448730469,1140100
2018-04-11,115.01000213623047,115.51000213623047,114.27999877929688,115.0,111.13272857666016,879600
2018-04-12,115.36000061035156,115.72000122070312,114.55000305175781,114.88999938964844,111.02642059326172,885100
2018-04-13,114.9800033569336,115.70999908447266,112.08000183105469,112.80999755859375,109.016357421875,1470900
2018-04-16,113.94000244140625,115.47000122070312,112.69000244140625,114.73999786376953,110.8814697265625,1188800
2018-04-17,115.37999725341797,118.27999877929688,114.25,117.7699966430664,113.80956268310547,1905000
2018-04-18,117.76000213623047,118.86000061035156,117.26000213623047,118.37999725341797,114.39905548095703,2103000
2018-04-19,118.45999908447266,118.80000305175781,114.9000015258789,115.33000183105469,111.45162963867188,1338600
2018-04-20,115.87000274658203,116.13999938964844,113.22000122070312,113.75,109.92475128173828,1111500
2018-04-23,113.86000061035156,114.69999694824219,113.19000244140625,113.80000305175781,109.97307586669922,795700
2018-04-24,114.66999816894531,115.33999633789062,110.0,111.36000061035156,107.61512756347656,1006800
2018-04-25,111.1500015258789,112.4000015258789,109.69000244140625,112.12000274658203,108.3495864868164,1122300
2018-04-26,112.91999816894531,112.91999816894531,110.31999969482422,110.91999816894531,107.18992614746094,1560200
2018-04-27,111.0,112.58000183105469,110.31999969482422,112.4000015258789,108.62015533447266,1748100
2018-04-30,112.51000213623047,114.86000061035156,111.66000366210938,111.69000244140625,107.93402862548828,1278900
2018-05-01,111.9000015258789,112.0199966430664,108.16999816894531,111.7699966430664,108.01134490966797,1559600
2018-05-02,113.8499984741211,115.61000061035156,112.5,113.66000366210938,109.8377914428711,1592600
2018-05-03,119.88999938964844,123.86000061035156,115.94000244140625,122.19999694824219,118.0905990600586,4538800
2018-05-04,121.3499984741211,124.22000122070312,119.80999755859375,122.69999694824219,118.57377624511719,1975700
2018-05-07,122.9000015258789,124.58000183105469,122.06999969482422,123.43000030517578,119.27923583984375,1387800
2018-05-08,123.7300033569336,127.68000030517578,123.12000274658203,126.7300033569336,122.46826171875,2048800
2018-05-09,126.7300033569336,127.5999984741211,124.7300033569336,127.05999755859375,122.78716278076172,1335200
2018-05-10,127.38999938964844,127.54000091552734,125.48999786376953,125.69000244140625,121.4632339477539,1210200
2018-05-11,126.08000183105469,127.88999938964844,125.54000091552734,127.37000274658203,123.08673858642578,1165200
2018-05-14,127.9000015258789,127.91999816894531,126.44000244140625,126.83999633789062,122.5745620727539,901400
2018-05-15,125.69000244140625,127.5,125.54000091552734,127.33999633789062,123.05775451660156,1201400
2018-05-16,127.5,129.33999633789062,127.16999816894531,128.22000122070312,123.90815734863281,1116300
2018-05-17,127.5999984741211,128.13999938964844,125.44000244140625,126.04000091552734,121.80147552490234,1081100
2018-05-18,126.04000091552734,129.4199981689453,125.80000305175781,129.1999969482422,124.8552017211914,1660400
2018-05-21,129.77000427246094,130.47999572753906,129.0,129.5399932861328,125.18376159667969,1256200
2018-05-22,129.75999450683594,130.33999633789062,128.1300048828125,128.1999969482422,123.8888168334961,725900
2018-05-23,126.61000061035156,129.38999938964844,125.83000183105469,129.2899932861328,125.21564483642578,1095200
2018-05-24,128.57000732421875,129.74000549316406,126.63999938964844,127.91000366210938,123.87914276123047,734400
2018-05-25,128.13999938964844,128.8800048828125,127.05000305175781,127.33999633789062,123.32711029052734,890900
2018-05-29,126.11000061035156,129.44000244140625,126.05000305175781,127.22000122070312,123.21088409423828,1232400
2018-05-30,127.5999984741211,128.9199981689453,126.83999633789062,127.77999877929688,123.75324249267578,1016300
2018-05-31,128.14999389648438,130.0500030517578,127.0199966430664,127.73999786376953,123.71449279785156,1160800
2018-06-01,129.0399932861328,130.0800018310547,128.33999633789062,129.32000732421875,125.2447280883789,808900
2018-06-04,129.86000061035156,130.3300018310547,128.50999450683594,129.50999450683594,125.42871856689453,618000
2018-06-05,129.57000732421875,130.42999267578125,128.5399932861328,128.80999755859375,124.75080108642578,771700
2018-06-06,129.5500030517578,130.72999572753906,128.36000061035156,130.22999572753906,126.12601470947266,1314600
2018-06-07,130.27999877929688,131.69000244140625,129.55999755859375,130.5500030517578,126.43595886230469,681800
2018-06-08,130.2899932861328,130.3800048828125,128.44000244140625,130.0399932861328,125.9420166015625,1209200
2018-06-11,130.0,130.97999572753906,129.63999938964844,130.25999450683594,126.15510559082031,713700
2018-06-12,130.75,132.38999938964844,130.50999450683594,130.97000122070312,126.84271240234375,908300
2018-06-13,131.4199981689453,132.77000427246094,130.77999877929688,131.2100067138672,127.07516479492188,994800
2018-06-14,131.50999450683594,132.25,130.6300048828125,131.86000061035156,127.70467376708984,902600
2018-06-15,131.47999572753906,132.85000610351562,130.55999755859375,132.08999633789062,127.92741394042969,1591900
2018-06-18,131.07000732421875,132.86000061035156,130.44000244140625,132.5500030517578,128.3729248046875,1013100
2018-06-19,131.0800018310547,132.27999877929688,130.63999938964844,131.16000366210938,127.02672576904297,1064700
2018-06-20,132.0,133.5500030517578,131.10000610351562,133.24000549316406,129.04116821289062,970000
2018-06-21,132.52999877929688,133.58999633789062,129.77999877929688,129.86000061035156,125.76770782470703,956600
2018-06-22,130.69000244140625,132.3300018310547,130.02999877929688,131.57000732421875,127.423828125,1122100
2018-06-25,130.25999450683594,130.72000122070312,127.54000091552734,128.42999267578125,124.38275146484375,827100
2018-06-26,128.2100067138672,129.36000061035156,126.70999908447266,127.76000213623047,123.73387908935547,1401000
2018-06-27,127.93000030517578,129.75999450683594,127.44999694824219,128.3300018310547,124.28589630126953,1219800
2018-06-28,127.73999786376953,128.2899932861328,125.62000274658203,127.05000305175781,123.0462417602539,1266400
2018-06-29,127.93000030517578,130.07000732421875,127.5,129.05999755859375,124.99288177490234,1104900
2018-07-02,127.66999816894531,128.64999389648438,126.26000213623047,127.22000122070312,123.21088409423828,1111900
2018-07-03,128.07000732421875,129.27000427246094,127.70999908447266,128.52000427246094,124.46993255615234,789900
2018-07-05,129.39999389648438,129.5800018310547,127.58000183105469,129.42999267578125,125.35123443603516,559900
2018-07-06,129.35000610351562,131.52000427246094,129.25999450683594,130.44000244140625,126.32941436767578,735600
2018-07-09,130.52000427246094,130.85000610351562,128.86000061035156,129.3000030517578,125.22532653808594,865900
2018-07-10,129.02999877929688,129.60000610351562,127.0,127.3499984741211,123.33678436279297,1194600
2018-07-11,126.20999908447266,128.9499969482422,125.51000213623047,127.16000366210938,123.15278625488281,1691800
2018-07-12,128.38999938964844,128.38999938964844,125.58999633789062,127.29000091552734,123.27867126464844,1361500
2018-07-13,127.62999725341797,128.19000244140625,125.87999725341797,126.16000366210938,122.18431091308594,916700
2018-07-16,125.88999938964844,125.9000015258789,121.7699966430664,122.91000366210938,119.0367202758789,1607600
2018-07-17,122.6500015258789,124.47000122070312,122.36000061035156,123.6500015258789,119.7533950805664,1323500
2018-07-18,123.91000366210938,124.98999786376953,123.72000122070312,124.43000030517578,120.5088119506836,1513000
2018-07-19,124.25,125.05999755859375,123.52999877929688,124.93000030517578,120.99304962158203,715700
2018-07-20,124.43000030517578,124.94000244140625,123.55999755859375,123.87999725341797,119.97614288330078,797300
2018-07-23,123.16000366210938,124.30000305175781,122.87999725341797,123.63999938964844,119.74370574951172,963900
2018-07-24,124.2699966430664,124.66000366210938,122.18000030517578,122.58000183105469,118.71712493896484,1172900
2018-07-25,121.93000030517578,121.93000030517578,117.6500015258789,120.5,116.70266723632812,2339000
2018-07-26,121.0,121.0,116.0199966430664,116.79000091552734,113.10955810546875,2585700
2018-07-27,117.30999755859375,119.5199966430664,116.91999816894531,118.37999725341797,114.64945983886719,1662900
2018-07-30,117.93000030517578,118.37000274658203,115.43000030517578,117.2300033569336,113.53569793701172,2148500
2018-07-31,115.58999633789062,115.68000030517578,111.08000183105469,112.0,108.47052001953125,4311800
2018-08-01,113.91000366210938,114.8499984741211,112.01000213623047,113.41999816894531,109.84577178955078,2804300
2018-08-02,112.94000244140625,115.05999755859375,112.13999938964844,114.66999816894531,111.05636596679688,1223300
2018-08-03,114.54000091552734,115.56999969482422,114.05999755859375,114.5,110.89173126220703,1240000
2018-08-06,114.19999694824219,114.9800033569336,113.54000091552734,114.79000091552734,111.172607421875,752400
2018-08-07,114.5,117.43000030517578,114.5,115.81999969482422,112.17015075683594,883400
2018-08-08,116.05000305175781,116.08000183105469,113.87999725341797,113.95999908447266,110.3687515258789,779300
2018-08-09,113.83999633789062,114.44999694824219,112.81999969482422,112.91000366210938,109.35183715820312,953300
2018-08-10,112.18000030517578,112.4800033569336,110.41999816894531,110.51000213623047,107.0274887084961,1116000
2018-08-13,110.51000213623047,111.2300033569336,109.45999908447266,110.33999633789062,106.86283111572266,959200
2018-08-14,110.3499984741211,111.83999633789062,110.01000213623047,111.36000061035156,107.85067749023438,798700
2018-08-15,111.0,111.0,109.1500015258789,109.81999969482422,106.35922241210938,984400
2018-08-16,110.5,110.95999908447266,109.6500015258789,109.83000183105469,106.36890411376953,2213800
2018-08-17,109.75,110.7300033569336,109.6500015258789,110.33999633789062,106.86283111572266,845400
2018-08-20,110.0199966430664,110.4800033569336,109.37999725341797,110.04000091552734,106.57229614257812,862500
2018-08-21,110.11000061035156,112.22000122070312,110.11000061035156,111.7699966430664,108.52389526367188,1028800
2018-08-22,111.80999755859375,113.18000030517578,111.66000366210938,112.44000244140625,109.17444610595703,896600
2018-08-23,112.56999969482422,112.79000091552734,110.29000091552734,111.0999984741211,107.87335968017578,911300
2018-08-24,111.43000030517578,112.12999725341797,111.0,111.61000061035156,108.36856079101562,685400
2018-08-27,113.08999633789062,114.69000244140625,111.91000366210938,113.58000183105469,110.28134155273438,1435300
2018-08-28,113.54000091552734,114.13999938964844,111.95999908447266,112.19000244140625,108.93171691894531,941100
2018-08-29,111.91999816894531,113.6500015258789,111.26000213623047,113.37999725341797,110.08715057373047,811900
2018-08-30,113.3499984741211,113.3499984741211,112.0,112.1500015258789,108.89287567138672,801700
2018-08-31,111.80000305175781,112.1500015258789,110.0,110.80000305175781,107.58207702636719,984200
2018-09-04,110.0,111.0,109.33000183105469,110.68000030517578,107.46556091308594,858400
2018-09-05,110.36000061035156,111.19000244140625,109.2300033569336,110.0,106.8053207397461,895800
2018-09-06,110.5,111.44000244140625,109.41999816894531,110.22000122070312,107.01893615722656,793500
2018-09-07,109.73999786376953,111.08999633789062,109.25,110.81999969482422,107.60150146484375,815700
2018-09-10,110.44000244140625,110.62999725341797,106.0999984741211,107.19999694824219,104.08662414550781,2089700
2018-09-11,106.69999694824219,109.87999725341797,106.23999786376953,109.08999633789062,105.92173767089844,1541300
2018-09-12,109.19000244140625,109.81999969482422,107.6500015258789,108.87000274658203,105.70813751220703,1070800
2018-09-13,109.79000091552734,111.31999969482422,108.98999786376953,109.69000244140625,106.50432586669922,617800
2018-09-14,109.69999694824219,111.5,109.69999694824219,111.19999694824219,107.97046661376953,700200
2018-09-17,112.02999877929688,112.48999786376953,110.70999908447266,110.95999908447266,107.73744201660156,784600
2018-09-18,110.83999633789062,113.08999633789062,110.83999633789062,112.87000274658203,109.59196472167969,990200
2018-09-19,112.63999938964844,114.9000015258789,112.55999755859375,114.41999816894531,111.09693908691406,1178500
2018-09-20,114.63999938964844,117.56999969482422,114.62000274658203,115.04000091552734,111.69894409179688,1483700
2018-09-21,115.41000366210938,115.9000015258789,112.79000091552734,115.55000305175781,112.19413757324219,2365400
2018-09-24,114.8499984741211,115.08999633789062,113.62999725341797,114.54000091552734,111.21345520019531,1204300
2018-09-25,114.5,115.04000091552734,112.70999908447266,112.86000061035156,109.58226013183594,1353500
2018-09-26,112.72000122070312,113.93000030517578,111.27999877929688,112.87999725341797,109.60166931152344,1279100
2018-09-27,113.38999938964844,115.66000366210938,112.94000244140625,113.02999877929688,109.74732208251953,1482600
2018-09-28,112.4000015258789,112.83999633789062,110.41999816894531,111.19999694824219,107.97046661376953,1223400
2018-10-01,111.86000061035156,113.0,111.19999694824219,112.27999877929688,109.01908874511719,816800
2018-10-02,111.7699966430664,113.23999786376953,111.63999938964844,112.36000061035156,109.09677124023438,701600
2018-10-03,112.43000030517578,113.5,112.43000030517578,112.8499984741211,109.57254791259766,835200
2018-10-04,112.44999694824219,114.58999633789062,111.43000030517578,111.5,108.26176452636719,1824500
2018-10-05,111.73999786376953,111.94000244140625,109.44999694824219,110.63999938964844,107.4267349243164,1294600
2018-10-08,110.30999755859375,110.95999908447266,109.52999877929688,110.66999816894531,107.45584869384766,1154800
2018-10-09,110.37999725341797,110.58999633789062,109.04000091552734,109.1500015258789,105.97999572753906,1002700
2018-10-10,108.3499984741211,108.3499984741211,105.12999725341797,105.25,102.19326782226562,1644100
2018-10-11,104.51000213623047,105.30999755859375,98.69999694824219,100.37000274658203,97.45499420166016,2417900
2018-10-12,101.94999694824219,102.80000305175781,100.5,100.98999786376953,98.05699920654297,2073500
2018-10-15,100.30999755859375,101.6500015258789,98.98999786376953,99.29000091552734,96.4063720703125,1303800
2018-10-16,99.83000183105469,101.11000061035156,99.0199966430664,100.9000015258789,97.96961212158203,1317600
2018-10-17,97.38999938964844,98.04000091552734,95.45999908447266,96.2300033569336,93.43524932861328,2239400
2018-10-18,94.51000213623047,96.80000305175781,93.4000015258789,94.12999725341797,91.39620971679688,1716000
2018-10-19,94.58999633789062,94.6500015258789,92.79000091552734,92.83999633789062,90.1436767578125,1223100
2018-10-22,93.23999786376953,94.11000061035156,90.81999969482422,90.87999725341797,88.24060821533203,1297800
2018-10-23,89.48999786376953,92.70999908447266,87.69000244140625,92.33999633789062,89.65819549560547,2140600
2018-10-24,92.38999938964844,94.23999786376953,91.04000091552734,91.69999694824219,89.03678894042969,2188400
2018-10-25,92.62000274658203,93.87000274658203,90.80999755859375,90.91000366210938,88.26974487304688,1557100
2018-10-26,89.5,89.69999694824219,86.08999633789062,88.37000274658203,85.80351257324219,3301100
2018-10-29,89.69999694824219,91.0199966430664,82.5199966430664,84.19999694824219,81.75460815429688,3795300
2018-10-30,94.55000305175781,99.22000122070312,89.98999786376953,98.93000030517578,96.05682373046875,6538500
2018-10-31,99.91000366210938,104.31999969482422,99.91000366210938,101.13999938964844,98.20265197753906,3474500
2018-11-01,101.7699966430664,103.31999969482422,100.06999969482422,102.75,99.76586151123047,2289100
2018-11-02,103.12999725341797,104.4000015258789,101.55999755859375,101.70999908447266,98.7560806274414,2141300
2018-11-05,101.54000091552734,101.94000244140625,98.56999969482422,100.58999633789062,97.6686019897461,1810300
2018-11-06,100.36000061035156,105.6500015258789,98.12999725341797,104.12000274658203,101.09608459472656,2810500
2018-11-07,109.97000122070312,112.58000183105469,108.69999694824219,109.19999694824219,106.02854919433594,3319200
2018-11-08,108.38999938964844,109.37000274658203,105.66000366210938,107.9800033569336,104.843994140625,1741900
2018-11-09,106.73999786376953,107.56999969482422,104.20999908447266,105.76000213623047,102.68846130371094,1284100
2018-11-12,105.58999633789062,105.58999633789062,102.63999938964844,103.69999694824219,100.68827819824219,1095700
2018-11-13,103.87000274658203,107.22000122070312,103.75,104.91000366210938,101.8631591796875,1131000
2018-11-14,106.41000366210938,107.77999877929688,104.87000274658203,105.88999938964844,102.8146743774414,1175300
2018-11-15,104.58999633789062,107.41999816894531,104.26000213623047,107.16000366210938,104.04781341552734,1239400
2018-11-16,105.95999908447266,107.37999725341797,104.4800033569336,106.54000091552734,103.44580841064453,1341400
2018-11-19,106.18000030517578,107.16999816894531,103.08999633789062,103.9000015258789,100.88249206542969,1144600
2018-11-20,101.56999969482422,104.31999969482422,100.94000244140625,102.76000213623047,100.04519653320312,1787500
2018-11-21,104.05999755859375,105.08999633789062,103.0999984741211,103.80000305175781,101.05772399902344,780500
2018-11-23,103.0199966430664,104.11000061035156,102.38999938964844,103.12999725341797,100.40542602539062,562100
2018-11-26,104.66999816894531,106.81999969482422,104.55999755859375,105.95999908447266,103.16065216064453,1053600
2018-11-27,105.55999755859375,106.63999938964844,104.27999877929688,105.19999694824219,102.42073059082031,742300
2018-11-28,105.55999755859375,108.37000274658203,103.31999969482422,107.95999908447266,105.10780334472656,1020000
2018-11-29,107.83000183105469,109.0,106.81999969482422,106.91999816894531,104.09528350830078,869800
2018-11-30,106.5199966430664,107.44000244140625,105.56999969482422,105.70999908447266,102.91725158691406,1254700
2018-12-03,107.7699966430664,109.12999725341797,105.77999877929688,106.05999755859375,103.25801849365234,1485700
2018-12-04,105.26000213623047,105.73999786376953,100.43000030517578,100.55999755859375,97.90330505371094,1325700
2018-12-06,100.08000183105469,103.70999908447266,99.5999984741211,103.38999938964844,100.6585464477539,1607400
2018-12-07,103.5,105.94000244140625,101.11000061035156,101.36000061035156,98.68218231201172,1363000
2018-12-10,100.94000244140625,102.37999725341797,99.55999755859375,101.54000091552734,98.85743713378906,1349100
2018-12-11,103.5999984741211,103.9800033569336,99.5199966430664,99.66000366210938,97.02709197998047,785500
2018-12-12,101.36000061035156,102.1500015258789,99.3499984741211,100.62000274658203,97.96173858642578,925400
2018-12-13,101.56999969482422,102.1500015258789,97.5199966430664,98.75,96.1411361694336,1114100
2018-12-14,97.79000091552734,99.69000244140625,97.02999877929688,99.63999938964844,97.00762176513672,1584600
2018-12-17,100.88999938964844,101.08999633789062,97.62000274658203,98.37999725341797,95.7809066772461,1327000
2018-12-18,98.66000366210938,100.22000122070312,97.81999969482422,98.70999908447266,96.1021957397461,846000
2018-12-19,98.5,100.7300033569336,95.58000183105469,95.93000030517578,93.3956298828125,952300
2018-12-20,95.51000213623047,96.16000366210938,91.94000244140625,95.08999633789062,92.57781982421875,2372200
2018-12-21,95.66000366210938,97.56999969482422,92.9800033569336,93.30000305175781,90.83511352539062,1897000
2018-12-24,92.30000305175781,94.80000305175781,90.9800033569336,90.98999786376953,88.58614349365234,681600
2018-12-26,92.11000061035156,96.76000213623047,90.04000091552734,96.72000122070312,94.1647720336914,1024000
2018-12-27,95.37000274658203,98.19999694824219,94.19999694824219,98.19999694824219,95.60565948486328,1022700
2018-12-28,97.91000366210938,99.19000244140625,96.5,97.06999969482422,94.50553894042969,1294700
2018-12-31,97.43000030517578,98.80000305175781,97.0,98.80000305175781,96.1898193359375,678800
2019-01-02,97.5,99.37000274658203,96.5999984741211,97.58999633789062,95.01177978515625,1062000
2019-01-03,98.48999786376953,98.94999694824219,95.30999755859375,96.58999633789062,94.0382080078125,972900
2019-01-04,98.12000274658203,101.94999694824219,98.12000274658203,101.52999877929688,98.84768676757812,1146300
2019-01-07,101.08000183105469,104.45999908447266,101.08000183105469,103.55000305175781,100.81433868408203,1177800
2019-01-08,104.66000366210938,105.0,101.26000213623047,103.13999938964844,100.4151611328125,973400
2019-01-09,103.80000305175781,105.16000366210938,102.1500015258789,103.41999816894531,100.68775177001953,887300
2019-01-10,103.06999969482422,103.9800033569336,102.25,103.02999877929688,100.30806732177734,775600
2019-01-11,101.80999755859375,102.5,100.8499984741211,101.62000274658203,98.935302734375,667800
2019-01-14,100.7699966430664,103.4000015258789,100.70999908447266,102.0199966430664,99.32473754882812,1090600
2019-01-15,101.55000305175781,102.18000030517578,99.19000244140625,100.41000366210938,97.75728607177734,744400
2019-01-16,100.38999938964844,101.54000091552734,99.76000213623047,100.22000122070312,97.57230377197266,1025900
2019-01-17,99.7699966430664,102.29000091552734,99.5,101.19000244140625,98.51668548583984,870500
2019-01-18,102.12000274658203,105.37999725341797,101.9800033569336,103.61000061035156,100.87274169921875,1499600
2019-01-22,103.06999969482422,103.19999694824219,99.4800033569336,101.83999633789062,99.14949035644531,723400
2019-01-23,101.6500015258789,101.6500015258789,97.44999694824219,99.47000122070312,96.84211730957031,1440600
2019-01-24,99.31999969482422,100.76000213623047,99.31999969482422,100.04000091552734,97.39704895019531,1322900
2019-01-25,100.80999755859375,101.69000244140625,100.0999984741211,100.7699966430664,98.10775756835938,868000
2019-01-28,100.04000091552734,102.66999816894531,100.04000091552734,102.6500015258789,99.93811798095703,758300
2019-01-29,102.55999755859375,103.68000030517578,101.72000122070312,101.95999908447266,99.2663345336914,1191600
2019-01-30,102.37999725341797,102.91999816894531,100.54000091552734,101.0,98.3316879272461,1348900
2019-01-31,100.76000213623047,102.75,98.93000030517578,101.6500015258789,98.96451568603516,1538300
2019-02-01,102.20999908447266,104.69999694824219,101.66000366210938,104.41000366210938,101.651611328125,1937800
2019-02-04,104.26000213623047,105.08999633789062,103.87000274658203,104.19999694824219,101.44715118408203,1239400
2019-02-05,104.87999725341797,105.3499984741211,103.76000213623047,105.29000091552734,102.50835418701172,1694400
2019-02-06,105.62999725341797,105.66999816894531,101.11000061035156,101.2699966430664,98.59455871582031,1636600
2019-02-07,101.0999984741211,102.86000061035156,100.5,101.86000061035156,99.16897583007812,1329900
2019-02-08,101.86000061035156,103.68000030517578,101.30000305175781,103.47000122070312,100.73643493652344,1226300
2019-02-11,104.12999725341797,106.0199966430664,103.47000122070312,105.61000061035156,102.81990051269531,1992300
2019-02-12,105.62999725341797,108.20999908447266,105.43000030517578,106.76000213623047,103.93952941894531,1858400
2019-02-13,107.62000274658203,108.41000366210938,105.62000274658203,105.88999938964844,103.0925064086914,1646800
